start hour,end hour,t+0,t+1,t+2,t+3,t+4,t+5,t+6,t+7,t+8,t+9,t+10,t+11,t+12,t+13,t+14,t+15,t+16,t+17,t+18,t+19,t+20,t+21,t+22,t+23
114,137,0.3277698889372447,0.5137310601119449,0.4151673003943699,0.17844460415467123,0.1698626876037137,0.48393702543159645,0.7980113632594792,0.6591205013950736,0.18400804767455714,0.6491921122721462,0.019255050609075064,0.032591540538072006,0.04715909104352278,0.06316287882308691,0.07916666660265137,0.07124467340685547,0.18786497719062178,0.45209418390887524,0.7163233906271289,0.9202178009238118,0.40009469369292416,0.7857111134247587,0.4318773687334283,0.18557645997193317
116,139,0.4151673003943699,0.17844460415467123,0.1698626876037137,0.48393702543159645,0.7980113632594792,0.6591205013950736,0.18400804767455714,0.6491921122721462,0.019255050609075064,0.032591540538072006,0.04715909104352278,0.06316287882308691,0.07916666660265137,0.07124467340685547,0.18786497719062178,0.45209418390887524,0.7163233906271289,0.9202178009238118,0.40009469369292416,0.7857111134247587,0.4318773687334283,0.18557645997193317,0.9007457324143942,0.4180476675392293
118,141,0.1698626876037137,0.48393702543159645,0.7980113632594792,0.6591205013950736,0.18400804767455714,0.6491921122721462,0.019255050609075064,0.032591540538072006,0.04715909104352278,0.06316287882308691,0.07916666660265137,0.07124467340685547,0.18786497719062178,0.45209418390887524,0.7163233906271289,0.9202178009238118,0.40009469369292416,0.7857111134247587,0.4318773687334283,0.18557645997193317,0.9007457324143942,0.4180476675392293,0.12215908939672615,0.4822443174796527
120,143,0.7980113632594792,0.6591205013950736,0.18400804767455714,0.6491921122721462,0.019255050609075064,0.032591540538072006,0.04715909104352278,0.06316287882308691,0.07916666660265137,0.07124467340685547,0.18786497719062178,0.45209418390887524,0.7163233906271289,0.9202178009238118,0.40009469369292416,0.7857111134247587,0.4318773687334283,0.18557645997193317,0.9007457324143942,0.4180476675392293,0.12215908939672615,0.4822443174796527,0.07179213984393362,0.05306976008400599
122,145,0.18400804767455714,0.6491921122721462,0.019255050609075064,0.032591540538072006,0.04715909104352278,0.06316287882308691,0.07916666660265137,0.07124467340685547,0.18786497719062178,0.45209418390887524,0.7163233906271289,0.9202178009238118,0.40009469369292416,0.7857111134247587,0.4318773687334283,0.18557645997193317,0.9007457324143942,0.4180476675392293,0.12215908939672615,0.4822443174796527,0.07179213984393362,0.05306976008400599,0.10227272818494315,0.29231770967314574
124,147,0.019255050609075064,0.032591540538072006,0.04715909104352278,0.06316287882308691,0.07916666660265137,0.07124467340685547,0.18786497719062178,0.45209418390887524,0.7163233906271289,0.9202178009238118,0.40009469369292416,0.7857111134247587,0.4318773687334283,0.18557645997193317,0.9007457324143942,0.4180476675392293,0.12215908939672615,0.4822443174796527,0.07179213984393362,0.05306976008400599,0.10227272818494315,0.29231770967314574,0.4688289150110605,0.6355350379496356
126,149,0.04715909104352278,0.06316287882308691,0.07916666660265137,0.07124467340685547,0.18786497719062178,0.45209418390887524,0.7163233906271289,0.9202178009238118,0.40009469369292416,0.7857111134247587,0.4318773687334283,0.18557645997193317,0.9007457324143942,0.4180476675392293,0.12215908939672615,0.4822443174796527,0.07179213984393362,0.05306976008400599,0.10227272818494315,0.29231770967314574,0.4688289150110605,0.6355350379496356,0.8022411608882067,0.9389105903440436
128,151,0.07916666660265137,0.07124467340685547,0.18786497719062178,0.45209418390887524,0.7163233906271289,0.9202178009238118,0.40009469369292416,0.7857111134247587,0.4318773687334283,0.18557645997193317,0.9007457324143942,0.4180476675392293,0.12215908939672615,0.4822443174796527,0.07179213984393362,0.05306976008400599,0.10227272818494315,0.29231770967314574,0.4688289150110605,0.6355350379496356,0.8022411608882067,0.9389105903440436,0.9305752841384205,0.6837811728745371
130,153,0.18786497719062178,0.45209418390887524,0.7163233906271289,0.9202178009238118,0.40009469369292416,0.7857111134247587,0.4318773687334283,0.18557645997193317,0.9007457324143942,0.4180476675392293,0.12215908939672615,0.4822443174796527,0.07179213984393362,0.05306976008400599,0.10227272818494315,0.29231770967314574,0.4688289150110605,0.6355350379496356,0.8022411608882067,0.9389105903440436,0.9305752841384205,0.6837811728745371,0.16532512688478085,0.042613636363636354
132,155,0.7163233906271289,0.9202178009238118,0.40009469369292416,0.7857111134247587,0.4318773687334283,0.18557645997193317,0.9007457324143942,0.4180476675392293,0.12215908939672615,0.4822443174796527,0.07179213984393362,0.05306976008400599,0.10227272818494315,0.29231770967314574,0.4688289150110605,0.6355350379496356,0.8022411608882067,0.9389105903440436,0.9305752841384205,0.6837811728745371,0.16532512688478085,0.042613636363636354,0.408558238289783,0.2347597050793242
134,157,0.40009469369292416,0.7857111134247587,0.4318773687334283,0.18557645997193317,0.9007457324143942,0.4180476675392293,0.12215908939672615,0.4822443174796527,0.07179213984393362,0.05306976008400599,0.10227272818494315,0.29231770967314574,0.4688289150110605,0.6355350379496356,0.8022411608882067,0.9389105903440436,0.9305752841384205,0.6837811728745371,0.16532512688478085,0.042613636363636354,0.408558238289783,0.2347597050793242,0.3332741533641199,0.9108664778758699
136,159,0.4318773687334283,0.18557645997193317,0.9007457324143942,0.4180476675392293,0.12215908939672615,0.4822443174796527,0.07179213984393362,0.05306976008400599,0.10227272818494315,0.29231770967314574,0.4688289150110605,0.6355350379496356,0.8022411608882067,0.9389105903440436,0.9305752841384205,0.6837811728745371,0.16532512688478085,0.042613636363636354,0.408558238289783,0.2347597050793242,0.3332741533641199,0.9108664778758699,0.5791706106761192,0.037375714940890536
138,161,0.9007457324143942,0.4180476675392293,0.12215908939672615,0.4822443174796527,0.07179213984393362,0.05306976008400599,0.10227272818494315,0.29231770967314574,0.4688289150110605,0.6355350379496356,0.8022411608882067,0.9389105903440436,0.9305752841384205,0.6837811728745371,0.16532512688478085,0.042613636363636354,0.408558238289783,0.2347597050793242,0.3332741533641199,0.9108664778758699,0.5791706106761192,0.037375714940890536,0.7305871157208266,0.29322029237822766
140,163,0.12215908939672615,0.4822443174796527,0.07179213984393362,0.05306976008400599,0.10227272818494315,0.29231770967314574,0.4688289150110605,0.6355350379496356,0.8022411608882067,0.9389105903440436,0.9305752841384205,0.6837811728745371,0.16532512688478085,0.042613636363636354,0.408558238289783,0.2347597050793242,0.3332741533641199,0.9108664778758699,0.5791706106761192,0.037375714940890536,0.7305871157208266,0.29322029237822766,0.7207031261027588,0.3122731220272361
142,165,0.07179213984393362,0.05306976008400599,0.10227272818494315,0.29231770967314574,0.4688289150110605,0.6355350379496356,0.8022411608882067,0.9389105903440436,0.9305752841384205,0.6837811728745371,0.16532512688478085,0.042613636363636354,0.408558238289783,0.2347597050793242,0.3332741533641199,0.9108664778758699,0.5791706106761192,0.037375714940890536,0.7305871157208266,0.29322029237822766,0.7207031261027588,0.3122731220272361,0.6928267036542508,0.19770951504022705
144,167,0.10227272818494315,0.29231770967314574,0.4688289150110605,0.6355350379496356,0.8022411608882067,0.9389105903440436,0.9305752841384205,0.6837811728745371,0.16532512688478085,0.042613636363636354,0.408558238289783,0.2347597050793242,0.3332741533641199,0.9108664778758699,0.5791706106761192,0.037375714940890536,0.7305871157208266,0.29322029237822766,0.7207031261027588,0.3122731220272361,0.6928267036542508,0.19770951504022705,0.5261994951175346,0.5528724749755289
146,169,0.4688289150110605,0.6355350379496356,0.8022411608882067,0.9389105903440436,0.9305752841384205,0.6837811728745371,0.16532512688478085,0.042613636363636354,0.408558238289783,0.2347597050793242,0.3332741533641199,0.9108664778758699,0.5791706106761192,0.037375714940890536,0.7305871157208266,0.29322029237822766,0.7207031261027588,0.3122731220272361,0.6928267036542508,0.19770951504022705,0.5261994951175346,0.5528724749755289,0.39240056372575993,0.1859513126504353
148,171,0.8022411608882067,0.9389105903440436,0.9305752841384205,0.6837811728745371,0.16532512688478085,0.042613636363636354,0.408558238289783,0.2347597050793242,0.3332741533641199,0.9108664778758699,0.5791706106761192,0.037375714940890536,0.7305871157208266,0.29322029237822766,0.7207031261027588,0.3122731220272361,0.6928267036542508,0.19770951504022705,0.5261994951175346,0.5528724749755289,0.39240056372575993,0.1859513126504353,0.48435527060921935,0.34721236082547624
150,173,0.9305752841384205,0.6837811728745371,0.16532512688478085,0.042613636363636354,0.408558238289783,0.2347597050793242,0.3332741533641199,0.9108664778758699,0.5791706106761192,0.037375714940890536,0.7305871157208266,0.29322029237822766,0.7207031261027588,0.3122731220272361,0.6928267036542508,0.19770951504022705,0.5261994951175346,0.5528724749755289,0.39240056372575993,0.1859513126504353,0.48435527060921935,0.34721236082547624,0.4315419822462141,0.44987965589858536
152,175,0.16532512688478085,0.042613636363636354,0.408558238289783,0.2347597050793242,0.3332741533641199,0.9108664778758699,0.5791706106761192,0.037375714940890536,0.7305871157208266,0.29322029237822766,0.7207031261027588,0.3122731220272361,0.6928267036542508,0.19770951504022705,0.5261994951175346,0.5528724749755289,0.39240056372575993,0.1859513126504353,0.48435527060921935,0.34721236082547624,0.4315419822462141,0.44987965589858536,0.4682173295509562,0.4692234838282392
154,177,0.408558238289783,0.2347597050793242,0.3332741533641199,0.9108664778758699,0.5791706106761192,0.037375714940890536,0.7305871157208266,0.29322029237822766,0.7207031261027588,0.3122731220272361,0.6928267036542508,0.19770951504022705,0.5261994951175346,0.5528724749755289,0.39240056372575993,0.1859513126504353,0.48435527060921935,0.34721236082547624,0.4315419822462141,0.44987965589858536,0.4682173295509562,0.4692234838282392,0.06912878595833838,0.1776455977309297
156,179,0.3332741533641199,0.9108664778758699,0.5791706106761192,0.037375714940890536,0.7305871157208266,0.29322029237822766,0.7207031261027588,0.3122731220272361,0.6928267036542508,0.19770951504022705,0.5261994951175346,0.5528724749755289,0.39240056372575993,0.1859513126504353,0.48435527060921935,0.34721236082547624,0.4315419822462141,0.44987965589858536,0.4682173295509562,0.4692234838282392,0.06912878595833838,0.1776455977309297,0.25248579294295137,0.011881512274042993
158,181,0.5791706106761192,0.037375714940890536,0.7305871157208266,0.29322029237822766,0.7207031261027588,0.3122731220272361,0.6928267036542508,0.19770951504022705,0.5261994951175346,0.5528724749755289,0.39240056372575993,0.1859513126504353,0.48435527060921935,0.34721236082547624,0.4315419822462141,0.44987965589858536,0.4682173295509562,0.4692234838282392,0.06912878595833838,0.1776455977309297,0.25248579294295137,0.011881512274042993,0.19442471432096653,0.048746744781726914
160,183,0.7305871157208266,0.29322029237822766,0.7207031261027588,0.3122731220272361,0.6928267036542508,0.19770951504022705,0.5261994951175346,0.5528724749755289,0.39240056372575993,0.1859513126504353,0.48435527060921935,0.34721236082547624,0.4315419822462141,0.44987965589858536,0.4682173295509562,0.4692234838282392,0.06912878595833838,0.1776455977309297,0.25248579294295137,0.011881512274042993,0.19442471432096653,0.048746744781726914,0.04999704071257027,0.050803444615213356
162,185,0.7207031261027588,0.3122731220272361,0.6928267036542508,0.19770951504022705,0.5261994951175346,0.5528724749755289,0.39240056372575993,0.1859513126504353,0.48435527060921935,0.34721236082547624,0.4315419822462141,0.44987965589858536,0.4682173295509562,0.4692234838282392,0.06912878595833838,0.1776455977309297,0.25248579294295137,0.011881512274042993,0.19442471432096653,0.048746744781726914,0.04999704071257027,0.050803444615213356,0.047052556822682945,0.043301669030152534
164,187,0.6928267036542508,0.19770951504022705,0.5261994951175346,0.5528724749755289,0.39240056372575993,0.1859513126504353,0.48435527060921935,0.34721236082547624,0.4315419822462141,0.44987965589858536,0.4682173295509562,0.4692234838282392,0.06912878595833838,0.1776455977309297,0.25248579294295137,0.011881512274042993,0.19442471432096653,0.048746744781726914,0.04999704071257027,0.050803444615213356,0.047052556822682945,0.043301669030152534,0.3407315352956959,0.6241023496336882
166,189,0.5261994951175346,0.5528724749755289,0.39240056372575993,0.1859513126504353,0.48435527060921935,0.34721236082547624,0.4315419822462141,0.44987965589858536,0.4682173295509562,0.4692234838282392,0.06912878595833838,0.1776455977309297,0.25248579294295137,0.011881512274042993,0.19442471432096653,0.048746744781726914,0.04999704071257027,0.050803444615213356,0.047052556822682945,0.043301669030152534,0.3407315352956959,0.6241023496336882,0.26235006030964647,0.050337357976050545
168,191,0.39240056372575993,0.1859513126504353,0.48435527060921935,0.34721236082547624,0.4315419822462141,0.44987965589858536,0.4682173295509562,0.4692234838282392,0.06912878595833838,0.1776455977309297,0.25248579294295137,0.011881512274042993,0.19442471432096653,0.048746744781726914,0.04999704071257027,0.050803444615213356,0.047052556822682945,0.043301669030152534,0.3407315352956959,0.6241023496336882,0.26235006030964647,0.050337357976050545,0.0553385416289911,0.47586213965733415
170,193,0.48435527060921935,0.34721236082547624,0.4315419822462141,0.44987965589858536,0.4682173295509562,0.4692234838282392,0.06912878595833838,0.1776455977309297,0.25248579294295137,0.011881512274042993,0.19442471432096653,0.048746744781726914,0.04999704071257027,0.050803444615213356,0.047052556822682945,0.043301669030152534,0.3407315352956959,0.6241023496336882,0.26235006030964647,0.050337357976050545,0.0553385416289911,0.47586213965733415,0.19412878990727012,0.07211174198853754
172,195,0.4315419822462141,0.44987965589858536,0.4682173295509562,0.4692234838282392,0.06912878595833838,0.1776455977309297,0.25248579294295137,0.011881512274042993,0.19442471432096653,0.048746744781726914,0.04999704071257027,0.050803444615213356,0.047052556822682945,0.043301669030152534,0.3407315352956959,0.6241023496336882,0.26235006030964647,0.050337357976050545,0.0553385416289911,0.47586213965733415,0.19412878990727012,0.07211174198853754,0.16013257551991678,0.2481534090513
174,197,0.4682173295509562,0.4692234838282392,0.06912878595833838,0.1776455977309297,0.25248579294295137,0.011881512274042993,0.19442471432096653,0.048746744781726914,0.04999704071257027,0.050803444615213356,0.047052556822682945,0.043301669030152534,0.3407315352956959,0.6241023496336882,0.26235006030964647,0.050337357976050545,0.0553385416289911,0.47586213965733415,0.19412878990727012,0.07211174198853754,0.16013257551991678,0.2481534090513,0.05770596619265522,0.21524325347893125
176,199,0.06912878595833838,0.1776455977309297,0.25248579294295137,0.011881512274042993,0.19442471432096653,0.048746744781726914,0.04999704071257027,0.050803444615213356,0.047052556822682945,0.043301669030152534,0.3407315352956959,0.6241023496336882,0.26235006030964647,0.050337357976050545,0.0553385416289911,0.47586213965733415,0.19412878990727012,0.07211174198853754,0.16013257551991678,0.2481534090513,0.05770596619265522,0.21524325347893125,0.37278054076521383,0.1450935102216102
178,201,0.25248579294295137,0.011881512274042993,0.19442471432096653,0.048746744781726914,0.04999704071257027,0.050803444615213356,0.047052556822682945,0.043301669030152534,0.3407315352956959,0.6241023496336882,0.26235006030964647,0.050337357976050545,0.0553385416289911,0.47586213965733415,0.19412878990727012,0.07211174198853754,0.16013257551991678,0.2481534090513,0.05770596619265522,0.21524325347893125,0.37278054076521383,0.1450935102216102,0.3940340894735561,0.25600141987481084
180,203,0.19442471432096653,0.048746744781726914,0.04999704071257027,0.050803444615213356,0.047052556822682945,0.043301669030152534,0.3407315352956959,0.6241023496336882,0.26235006030964647,0.050337357976050545,0.0553385416289911,0.47586213965733415,0.19412878990727012,0.07211174198853754,0.16013257551991678,0.2481534090513,0.05770596619265522,0.21524325347893125,0.37278054076521383,0.1450935102216102,0.3940340894735561,0.25600141987481084,0.11796875027607134,0.053577768483142774
182,205,0.04999704071257027,0.050803444615213356,0.047052556822682945,0.043301669030152534,0.3407315352956959,0.6241023496336882,0.26235006030964647,0.050337357976050545,0.0553385416289911,0.47586213965733415,0.19412878990727012,0.07211174198853754,0.16013257551991678,0.2481534090513,0.05770596619265522,0.21524325347893125,0.37278054076521383,0.1450935102216102,0.3940340894735561,0.25600141987481084,0.11796875027607134,0.053577768483142774,0.25470525573958214,0.2409520005003043
184,207,0.047052556822682945,0.043301669030152534,0.3407315352956959,0.6241023496336882,0.26235006030964647,0.050337357976050545,0.0553385416289911,0.47586213965733415,0.19412878990727012,0.07211174198853754,0.16013257551991678,0.2481534090513,0.05770596619265522,0.21524325347893125,0.37278054076521383,0.1450935102216102,0.3940340894735561,0.25600141987481084,0.11796875027607134,0.053577768483142774,0.25470525573958214,0.2409520005003043,0.22719874526102646,0.06662819551898602
186,209,0.3407315352956959,0.6241023496336882,0.26235006030964647,0.050337357976050545,0.0553385416289911,0.47586213965733415,0.19412878990727012,0.07211174198853754,0.16013257551991678,0.2481534090513,0.05770596619265522,0.21524325347893125,0.37278054076521383,0.1450935102216102,0.3940340894735561,0.25600141987481084,0.11796875027607134,0.053577768483142774,0.25470525573958214,0.2409520005003043,0.22719874526102646,0.06662819551898602,0.0,0.0
188,211,0.26235006030964647,0.050337357976050545,0.0553385416289911,0.47586213965733415,0.19412878990727012,0.07211174198853754,0.16013257551991678,0.2481534090513,0.05770596619265522,0.21524325347893125,0.37278054076521383,0.1450935102216102,0.3940340894735561,0.25600141987481084,0.11796875027607134,0.053577768483142774,0.25470525573958214,0.2409520005003043,0.22719874526102646,0.06662819551898602,0.0,0.0,0.006510416821702725,0.02318102923294918
190,213,0.0553385416289911,0.47586213965733415,0.19412878990727012,0.07211174198853754,0.16013257551991678,0.2481534090513,0.05770596619265522,0.21524325347893125,0.37278054076521383,0.1450935102216102,0.3940340894735561,0.25600141987481084,0.11796875027607134,0.053577768483142774,0.25470525573958214,0.2409520005003043,0.22719874526102646,0.06662819551898602,0.0,0.0,0.006510416821702725,0.02318102923294918,0.04351325775179837,0.06551846594870026
192,215,0.19412878990727012,0.07211174198853754,0.16013257551991678,0.2481534090513,0.05770596619265522,0.21524325347893125,0.37278054076521383,0.1450935102216102,0.3940340894735561,0.25600141987481084,0.11796875027607134,0.053577768483142774,0.25470525573958214,0.2409520005003043,0.22719874526102646,0.06662819551898602,0.0,0.0,0.006510416821702725,0.02318102923294918,0.04351325775179837,0.06551846594870026,0.08752367414560092,0.6050692450626962
194,217,0.16013257551991678,0.2481534090513,0.05770596619265522,0.21524325347893125,0.37278054076521383,0.1450935102216102,0.3940340894735561,0.25600141987481084,0.11796875027607134,0.053577768483142774,0.25470525573958214,0.2409520005003043,0.22719874526102646,0.06662819551898602,0.0,0.0,0.006510416821702725,0.02318102923294918,0.04351325775179837,0.06551846594870026,0.08752367414560092,0.6050692450626962,0.4640151520512801,0.021431108228659235
196,219,0.05770596619265522,0.21524325347893125,0.37278054076521383,0.1450935102216102,0.3940340894735561,0.25600141987481084,0.11796875027607134,0.053577768483142774,0.25470525573958214,0.2409520005003043,0.22719874526102646,0.06662819551898602,0.0,0.0,0.006510416821702725,0.02318102923294918,0.04351325775179837,0.06551846594870026,0.08752367414560092,0.6050692450626962,0.4640151520512801,0.021431108228659235,0.2824928985887689,0.5435546889488896
198,221,0.37278054076521383,0.1450935102216102,0.3940340894735561,0.25600141987481084,0.11796875027607134,0.053577768483142774,0.25470525573958214,0.2409520005003043,0.22719874526102646,0.06662819551898602,0.0,0.0,0.006510416821702725,0.02318102923294918,0.04351325775179837,0.06551846594870026,0.08752367414560092,0.6050692450626962,0.4640151520512801,0.021431108228659235,0.2824928985887689,0.5435546889488896,0.7445845162555214,0.6433105458572008
200,223,0.3940340894735561,0.25600141987481084,0.11796875027607134,0.053577768483142774,0.25470525573958214,0.2409520005003043,0.22719874526102646,0.06662819551898602,0.0,0.0,0.006510416821702725,0.02318102923294918,0.04351325775179837,0.06551846594870026,0.08752367414560092,0.6050692450626962,0.4640151520512801,0.021431108228659235,0.2824928985887689,0.5435546889488896,0.7445845162555214,0.6433105458572008,0.5420365754588763,0.5278986150376421
202,225,0.11796875027607134,0.053577768483142774,0.25470525573958214,0.2409520005003043,0.22719874526102646,0.06662819551898602,0.0,0.0,0.006510416821702725,0.02318102923294918,0.04351325775179837,0.06551846594870026,0.08752367414560092,0.6050692450626962,0.4640151520512801,0.021431108228659235,0.2824928985887689,0.5435546889488896,0.7445845162555214,0.6433105458572008,0.5420365754588763,0.5278986150376421,0.5241477272847301,0.40838068272920314
204,227,0.25470525573958214,0.2409520005003043,0.22719874526102646,0.06662819551898602,0.0,0.0,0.006510416821702725,0.02318102923294918,0.04351325775179837,0.06551846594870026,0.08752367414560092,0.6050692450626962,0.4640151520512801,0.021431108228659235,0.2824928985887689,0.5435546889488896,0.7445845162555214,0.6433105458572008,0.5420365754588763,0.5278986150376421,0.5241477272847301,0.40838068272920314,0.2243371217090464,0.040293560688889674
206,229,0.22719874526102646,0.06662819551898602,0.0,0.0,0.006510416821702725,0.02318102923294918,0.04351325775179837,0.06551846594870026,0.08752367414560092,0.6050692450626962,0.4640151520512801,0.021431108228659235,0.2824928985887689,0.5435546889488896,0.7445845162555214,0.6433105458572008,0.5420365754588763,0.5278986150376421,0.5241477272847301,0.40838068272920314,0.2243371217090464,0.040293560688889674,0.1582031253645797,0.36075106616121655
208,231,0.0,0.0,0.006510416821702725,0.02318102923294918,0.04351325775179837,0.06551846594870026,0.08752367414560092,0.6050692450626962,0.4640151520512801,0.021431108228659235,0.2824928985887689,0.5435546889488896,0.7445845162555214,0.6433105458572008,0.5420365754588763,0.5278986150376421,0.5241477272847301,0.40838068272920314,0.2243371217090464,0.040293560688889674,0.1582031253645797,0.36075106616121655,0.08102509000239189,0.021639737076939003
210,233,0.006510416821702725,0.02318102923294918,0.04351325775179837,0.06551846594870026,0.08752367414560092,0.6050692450626962,0.4640151520512801,0.021431108228659235,0.2824928985887689,0.5435546889488896,0.7445845162555214,0.6433105458572008,0.5420365754588763,0.5278986150376421,0.5241477272847301,0.40838068272920314,0.2243371217090464,0.040293560688889674,0.1582031253645797,0.36075106616121655,0.08102509000239189,0.021639737076939003,0.005385889975974334,0.4045434828054404
212,235,0.04351325775179837,0.06551846594870026,0.08752367414560092,0.6050692450626962,0.4640151520512801,0.021431108228659235,0.2824928985887689,0.5435546889488896,0.7445845162555214,0.6433105458572008,0.5420365754588763,0.5278986150376421,0.5241477272847301,0.40838068272920314,0.2243371217090464,0.040293560688889674,0.1582031253645797,0.36075106616121655,0.08102509000239189,0.021639737076939003,0.005385889975974334,0.4045434828054404,0.3028527470968354,0.20116201138823442
214,237,0.08752367414560092,0.6050692450626962,0.4640151520512801,0.021431108228659235,0.2824928985887689,0.5435546889488896,0.7445845162555214,0.6433105458572008,0.5420365754588763,0.5278986150376421,0.5241477272847301,0.40838068272920314,0.2243371217090464,0.040293560688889674,0.1582031253645797,0.36075106616121655,0.08102509000239189,0.021639737076939003,0.005385889975974334,0.4045434828054404,0.3028527470968354,0.20116201138823442,0.09947127567963365,0.24476207336626232
216,239,0.4640151520512801,0.021431108228659235,0.2824928985887689,0.5435546889488896,0.7445845162555214,0.6433105458572008,0.5420365754588763,0.5278986150376421,0.5241477272847301,0.40838068272920314,0.2243371217090464,0.040293560688889674,0.1582031253645797,0.36075106616121655,0.08102509000239189,0.021639737076939003,0.005385889975974334,0.4045434828054404,0.3028527470968354,0.20116201138823442,0.09947127567963365,0.24476207336626232,0.03527462103809964,0.018525094671464237
218,241,0.2824928985887689,0.5435546889488896,0.7445845162555214,0.6433105458572008,0.5420365754588763,0.5278986150376421,0.5241477272847301,0.40838068272920314,0.2243371217090464,0.040293560688889674,0.1582031253645797,0.36075106616121655,0.08102509000239189,0.021639737076939003,0.005385889975974334,0.4045434828054404,0.3028527470968354,0.20116201138823442,0.09947127567963365,0.24476207336626232,0.03527462103809964,0.018525094671464237,0.06072443206423861,0.11198656522882056
220,243,0.7445845162555214,0.6433105458572008,0.5420365754588763,0.5278986150376421,0.5241477272847301,0.40838068272920314,0.2243371217090464,0.040293560688889674,0.1582031253645797,0.36075106616121655,0.08102509000239189,0.021639737076939003,0.005385889975974334,0.4045434828054404,0.3028527470968354,0.20116201138823442,0.09947127567963365,0.24476207336626232,0.03527462103809964,0.018525094671464237,0.06072443206423861,0.11198656522882056,0.26040187095983836,0.4792036565463591
222,245,0.5420365754588763,0.5278986150376421,0.5241477272847301,0.40838068272920314,0.2243371217090464,0.040293560688889674,0.1582031253645797,0.36075106616121655,0.08102509000239189,0.021639737076939003,0.005385889975974334,0.4045434828054404,0.3028527470968354,0.20116201138823442,0.09947127567963365,0.24476207336626232,0.03527462103809964,0.018525094671464237,0.06072443206423861,0.11198656522882056,0.26040187095983836,0.4792036565463591,0.31060607121659145,0.06381687947641135
224,247,0.5241477272847301,0.40838068272920314,0.2243371217090464,0.040293560688889674,0.1582031253645797,0.36075106616121655,0.08102509000239189,0.021639737076939003,0.005385889975974334,0.4045434828054404,0.3028527470968354,0.20116201138823442,0.09947127567963365,0.24476207336626232,0.03527462103809964,0.018525094671464237,0.06072443206423861,0.11198656522882056,0.26040187095983836,0.4792036565463591,0.31060607121659145,0.06381687947641135,0.09632457367834268,0.3707978200717421
226,249,0.2243371217090464,0.040293560688889674,0.1582031253645797,0.36075106616121655,0.08102509000239189,0.021639737076939003,0.005385889975974334,0.4045434828054404,0.3028527470968354,0.20116201138823442,0.09947127567963365,0.24476207336626232,0.03527462103809964,0.018525094671464237,0.06072443206423861,0.11198656522882056,0.26040187095983836,0.4792036565463591,0.31060607121659145,0.06381687947641135,0.09632457367834268,0.3707978200717421,0.3419575237896544,0.24836394494041425
228,251,0.1582031253645797,0.36075106616121655,0.08102509000239189,0.021639737076939003,0.005385889975974334,0.4045434828054404,0.3028527470968354,0.20116201138823442,0.09947127567963365,0.24476207336626232,0.03527462103809964,0.018525094671464237,0.06072443206423861,0.11198656522882056,0.26040187095983836,0.4792036565463591,0.31060607121659145,0.06381687947641135,0.09632457367834268,0.3707978200717421,0.3419575237896544,0.24836394494041425,0.15477036609117834,0.0611767872419422
230,253,0.08102509000239189,0.021639737076939003,0.005385889975974334,0.4045434828054404,0.3028527470968354,0.20116201138823442,0.09947127567963365,0.24476207336626232,0.03527462103809964,0.018525094671464237,0.06072443206423861,0.11198656522882056,0.26040187095983836,0.4792036565463591,0.31060607121659145,0.06381687947641135,0.09632457367834268,0.3707978200717421,0.3419575237896544,0.24836394494041425,0.15477036609117834,0.0611767872419422,0.448686108536819,0.29706239863388806
232,255,0.005385889975974334,0.4045434828054404,0.3028527470968354,0.20116201138823442,0.09947127567963365,0.24476207336626232,0.03527462103809964,0.018525094671464237,0.06072443206423861,0.11198656522882056,0.26040187095983836,0.4792036565463591,0.31060607121659145,0.06381687947641135,0.09632457367834268,0.3707978200717421,0.3419575237896544,0.24836394494041425,0.15477036609117834,0.0611767872419422,0.448686108536819,0.29706239863388806,0.05894888135252718,0.32445549237623106
234,257,0.3028527470968354,0.20116201138823442,0.09947127567963365,0.24476207336626232,0.03527462103809964,0.018525094671464237,0.06072443206423861,0.11198656522882056,0.26040187095983836,0.4792036565463591,0.31060607121659145,0.06381687947641135,0.09632457367834268,0.3707978200717421,0.3419575237896544,0.24836394494041425,0.15477036609117834,0.0611767872419422,0.448686108536819,0.29706239863388806,0.05894888135252718,0.32445549237623106,0.3311237370589959,0.18102903536908022
236,259,0.09947127567963365,0.24476207336626232,0.03527462103809964,0.018525094671464237,0.06072443206423861,0.11198656522882056,0.26040187095983836,0.4792036565463591,0.31060607121659145,0.06381687947641135,0.09632457367834268,0.3707978200717421,0.3419575237896544,0.24836394494041425,0.15477036609117834,0.0611767872419422,0.448686108536819,0.29706239863388806,0.05894888135252718,0.32445549237623106,0.3311237370589959,0.18102903536908022,0.03138318580693755,0.1926713540713183
238,261,0.03527462103809964,0.018525094671464237,0.06072443206423861,0.11198656522882056,0.26040187095983836,0.4792036565463591,0.31060607121659145,0.06381687947641135,0.09632457367834268,0.3707978200717421,0.3419575237896544,0.24836394494041425,0.15477036609117834,0.0611767872419422,0.448686108536819,0.29706239863388806,0.05894888135252718,0.32445549237623106,0.3311237370589959,0.18102903536908022,0.03138318580693755,0.1926713540713183,0.35395952233569883,0.39737215894687505
